"relevance.w","endog.w","RMSE","RMSE1","COVERAGE","COVERAGE1","FMSC.BIAS","FMSC.RMSE","FMSC.COVERAGE","FMSC.CORRECT","GMM.BIC.BIAS","GMM.BIC.RMSE","GMM.BIC.COVERAGE","GMM.BIC.CORRECT","GMM.AIC.BIAS","GMM.AIC.RMSE","GMM.AIC.COVERAGE","GMM.AIC.CORRECT","GMM.HQ.BIAS","GMM.HQ.RMSE","GMM.HQ.COVERAGE","GMM.HQ.CORRECT","CC.BIC.BIAS","CC.BIC.RMSE","CC.BIC.COVERAGE","CC.BIC.CORRECT","CC.AIC.BIAS","CC.AIC.RMSE","CC.AIC.COVERAGE","CC.AIC.CORRECT","CC.HQ.BIAS","CC.HQ.RMSE","CC.HQ.COVERAGE","CC.HQ.CORRECT","CC.MSC.BIC.BIAS","CC.MSC.BIC.RMSE","CC.MSC.BIC.COVERAGE","CC.MSC.BIC.CORRECT","CC.MSC.AIC.BIAS","CC.MSC.AIC.RMSE","CC.MSC.AIC.COVERAGE","CC.MSC.AIC.CORRECT","CC.MSC.HQ.BIAS","CC.MSC.HQ.RMSE","CC.MSC.HQ.COVERAGE","CC.MSC.HQ.CORRECT","J.90.BIAS","J.90.RMSE","J.90.COVERAGE","J.90.CORRECT","J.95.BIAS","J.95.RMSE","J.95.COVERAGE","J.95.CORRECT"
0.8,0.05,0.0818371177990186,0.282700277065083,0.9466,0.962,0.066156514803769,0.18984743804226,0.9282,0.8731,0.0541262798047118,0.149434109079175,0.936,0.9766,0.0294593220801195,0.235364856887559,0.8744,0.8043,0.0418787834426996,0.199475076884208,0.9031,0.9159,0.0619613829464414,0.0818371177990186,0.9466,1,0.0619613829464414,0.0818371177990186,0.9466,1,0.0619613829464414,0.0818371177990186,0.9466,1,0.0541262798047118,0.149434109079175,0.936,0.9766,0.0294593220801195,0.235364856887559,0.8744,0.8043,0.0418787834426996,0.199475076884208,0.9031,0.9159,0.0542137692898235,0.17861360373621,0.9319,0.8838,0.056067898969872,0.151411061225185,0.9362,0.9399
0.9,0.05,0.0735667393705183,0.280552913427348,0.9492,0.9689,0.064715950136033,0.185701122775422,0.9321,0.8702,0.0489498200279039,0.149876945091018,0.9359,0.9761,0.0327166466788763,0.232503089487221,0.8977,0.8064,0.0408365682351707,0.195936980789111,0.9152,0.9199,0.056176443663356,0.0735667393705183,0.9492,1,0.056176443663356,0.0735667393705183,0.9492,1,0.056176443663356,0.0735667393705183,0.9492,1,0.0489498200279039,0.149876945091018,0.9359,0.9761,0.0327166466788763,0.232503089487221,0.8977,0.8064,0.0408365682351707,0.195936980789111,0.9152,0.9199,0.0511981460837044,0.177086592430823,0.9371,0.8896,0.0527623712798367,0.151360324154856,0.9421,0.9407
1,0.05,0.0662019793911831,0.291074131484469,0.9455,0.968,0.060203202892021,0.178375888735696,0.9276,0.8763,0.0449423068260142,0.15395738069385,0.9339,0.9749,0.0279486071822992,0.245304040710878,0.8938,0.7959,0.0370925572264315,0.204033558226023,0.9123,0.9177,0.0498894208359948,0.0662019793911831,0.9455,1,0.0498894208359948,0.0662019793911831,0.9455,1,0.0498894208359948,0.0662019793911831,0.9455,1,0.0449423068260142,0.15395738069385,0.9339,0.9749,0.0279486071822992,0.245304040710878,0.8938,0.7959,0.0370925572264315,0.204033558226023,0.9123,0.9177,0.0473082172580146,0.181858186078479,0.9342,0.885,0.0500659314154011,0.140764812449592,0.9368,0.9374
1.1,0.05,0.0603766654840643,0.284172109030058,0.9445,0.9741,0.0571392821414936,0.17431259745647,0.9303,0.8751,0.0410617247018353,0.127068103116563,0.9345,0.978,0.0271577552118978,0.23549178211115,0.8997,0.8008,0.0328207654418929,0.190366353585408,0.9102,0.9212,0.0454233126409735,0.0603766654840643,0.9445,1,0.0454233126409735,0.0603766654840643,0.9445,1,0.0454233126409735,0.0603766654840643,0.9445,1,0.0410617247018353,0.127068103116563,0.9345,0.978,0.0271577552118978,0.23549178211115,0.8997,0.8008,0.0328207654418929,0.190366353585408,0.9102,0.9212,0.0434938645186079,0.155907900703983,0.9335,0.8943,0.0443092334881701,0.124741889979561,0.9385,0.9476
1.2,0.05,0.0553886313443738,0.273131985628338,0.947,0.9776,0.0555498008235842,0.166405026767714,0.929,0.8795,0.0388524808730902,0.121965253778837,0.9385,0.979,0.0289563822140761,0.223104279604528,0.9181,0.8037,0.0338650748968048,0.176817334186537,0.924,0.9216,0.0420070145354192,0.0553886313443738,0.947,1,0.0420070145354192,0.0553886313443738,0.947,1,0.0420070145354192,0.0553886313443738,0.947,1,0.0388524808730902,0.121965253778837,0.9385,0.979,0.0289563822140761,0.223104279604528,0.9181,0.8037,0.0338650748968048,0.176817334186537,0.924,0.9216,0.0421376805179457,0.1487357542107,0.9388,0.8991,0.0417871102297646,0.124527608736848,0.9409,0.9473
1.3,0.05,0.0507787835737431,0.294125140174701,0.9498,0.9799,0.0578465319098643,0.172310286348848,0.9066,0.8736,0.0368316642933111,0.142692518969958,0.9409,0.9739,0.035577091406082,0.246901769604973,0.9345,0.7936,0.0373218518364568,0.197010421733136,0.932,0.9134,0.0382695440854672,0.0507787835737431,0.9498,1,0.0382695440854672,0.0507787835737431,0.9498,1,0.0382695440854672,0.0507787835737431,0.9498,1,0.0368316642933111,0.142692518969958,0.9409,0.9739,0.035577091406082,0.246901769604973,0.9345,0.7936,0.0373218518364568,0.197010421733136,0.932,0.9134,0.0410620484258982,0.169695752877878,0.9397,0.8944,0.0399433081084719,0.138519277725567,0.943,0.9444
0,0.1,0.299090684972375,0.276446821003032,0.9295,0.9492,0.0437308394075021,0.26688565287506,0.9522,0.693,0.0212536949587517,0.290512486873994,0.9339,0.3909,0.0243850366845141,0.287591326357073,0.9425,0.7689,0.0192403291795769,0.290547539008362,0.9378,0.6034,0.036294904436259,0.278414999523674,0.9472,0.9871,0.050778286649028,0.290587605563134,0.9347,0.8444,0.0417168567990087,0.283684259122466,0.9412,0.9438,0.0340558724732731,0.276590283258439,0.949,0.9921,0.0308436283088591,0.279651571840292,0.9463,0.949,0.0324718558132655,0.27751790856779,0.9468,0.973,0.0215617950985689,0.288694546904231,0.9384,0.5512,0.0225775108528369,0.288543825900656,0.9364,0.4382
0.1,0.1,0.352889780866979,0.267624529600312,0.9445,0.9502,0.076480342381932,0.278588875139976,0.9276,0.6229,0.143479719920243,0.325216648395426,0.9024,0.3258,0.0557232945903959,0.283684775311092,0.9206,0.7342,0.0875193246032388,0.299865926513186,0.9079,0.5494,0.164950318244768,0.329442215208604,0.899,0.6063,0.254500176228774,0.352189024671269,0.9351,0.2055,0.221566292871938,0.345444472852014,0.9209,0.3777,0.0876596416123246,0.307257567895217,0.8953,0.7685,0.0525185002864425,0.282855194061681,0.9219,0.8207,0.0710551780339134,0.296594766048907,0.9069,0.7668,0.105026472328677,0.300766776259983,0.9131,0.5084,0.136903454870926,0.314511684895209,0.9089,0.3787
0.2,0.1,0.33788640217442,0.264837052027071,0.954,0.9546,0.114807641808447,0.295856212402549,0.8602,0.4614,0.203542827098134,0.337072031991985,0.8885,0.1778,0.0844221819100805,0.293495269363488,0.8475,0.5618,0.135723921490072,0.31677946253925,0.8457,0.3644,0.296650211770629,0.337401619534346,0.9528,0.0252,0.299848166404825,0.337886894870999,0.9539,0.00190000000000001,0.2995707614225,0.337775781659957,0.9538,0.00549999999999995,0.201107452878186,0.33654974310453,0.886,0.2009,0.084344344212853,0.293521894296013,0.8475,0.5635,0.135460422642001,0.316713078106202,0.8456,0.3693,0.157964734972302,0.317773560051811,0.8726,0.3487,0.195033026150782,0.327476132020219,0.891,0.2363
0.3,0.1,0.283855109123504,0.273389631263947,0.9475,0.9502,0.119840544116755,0.290104326655212,0.8211,0.3129,0.193347413082439,0.306715454576038,0.8915,0.1008,0.0845938715257707,0.291959486430842,0.7865,0.4198,0.135535716676961,0.304840987558867,0.8266,0.2425,0.257213026053484,0.283855109123504,0.9475,0,0.257213026053484,0.283855109123504,0.9475,0,0.257213026053484,0.283855109123504,0.9475,0,0.193347413082439,0.306715454576038,0.8915,0.1008,0.0845938715257707,0.291959486430842,0.7865,0.4198,0.135535716676961,0.304840987558867,0.8266,0.2425,0.157409733184108,0.299543683939951,0.8653,0.2426,0.190352053861741,0.298554596348559,0.8961,0.1474
0.4,0.1,0.237231601308019,0.267158032393386,0.9494,0.9547,0.123329214703425,0.268507028007976,0.8384,0.7741,0.176002547692337,0.264917204733454,0.9094,0.936,0.0851491287394672,0.27212470275653,0.7717,0.6694,0.130113022006664,0.272199010146702,0.844,0.8273,0.217588647641473,0.237231601308019,0.9494,1,0.217588647641473,0.237231601308019,0.9494,1,0.217588647641473,0.237231601308019,0.9494,1,0.176002547692337,0.264917204733454,0.9094,0.936,0.0851491287394672,0.27212470275653,0.7717,0.6694,0.130113022006664,0.272199010146702,0.844,0.8273,0.148989798997131,0.26633180454269,0.8874,0.8107,0.171264600354417,0.261414394126337,0.9094,0.8889
0.5,0.1,0.198920312353093,0.272860077119587,0.9495,0.9563,0.110795175423573,0.250837389921525,0.8459,0.8174,0.149017566905036,0.239044916616439,0.9153,0.9508,0.0707192451148783,0.265393390847952,0.7555,0.7148,0.110183918910653,0.257004800837803,0.84,0.86,0.18291725480869,0.198920312353093,0.9495,1,0.18291725480869,0.198920312353093,0.9495,1,0.18291725480869,0.198920312353093,0.9495,1,0.149017566905036,0.239044916616439,0.9153,0.9508,0.0707192451148783,0.265393390847952,0.7555,0.7148,0.110183918910653,0.257004800837803,0.84,0.86,0.127864590179628,0.246531479425384,0.8903,0.8403,0.147919568239035,0.23329264598932,0.9184,0.9075
0.6,0.1,0.169522761158418,0.273529745643674,0.9499,0.956,0.102230735392919,0.234636960083125,0.864,0.8378,0.130719250085225,0.207327822284177,0.9222,0.962,0.063655845164912,0.253954291442966,0.7564,0.7422,0.0991691044800814,0.236626879382979,0.8545,0.8823,0.155716017678225,0.169522761158418,0.9499,1,0.155716017678225,0.169522761158418,0.9499,1,0.155716017678225,0.169522761158418,0.9499,1,0.130719250085225,0.207327822284177,0.9222,0.962,0.063655845164912,0.253954291442966,0.7564,0.7422,0.0991691044800814,0.236626879382979,0.8545,0.8823,0.11784347396485,0.223013469170383,0.9056,0.8582,0.131017627041341,0.208243739605317,0.9248,0.9228
0.7,0.1,0.149567470752714,0.283494956101268,0.9459,0.9599,0.10113328873151,0.218903744522741,0.8864,0.856,0.116976867078264,0.202404015032967,0.9195,0.967,0.0613301555639399,0.25739294784399,0.7659,0.7624,0.0901228953922529,0.232719731127547,0.8565,0.895,0.137495373575133,0.149567470752714,0.9459,1,0.137495373575133,0.149567470752714,0.9459,1,0.137495373575133,0.149567470752714,0.9459,1,0.116976867078264,0.202404015032967,0.9195,0.967,0.0613301555639399,0.25739294784399,0.7659,0.7624,0.0901228953922529,0.232719731127547,0.8565,0.895,0.106728329662351,0.219035469671746,0.9045,0.8663,0.118013939140894,0.201724858517269,0.9229,0.9274
0.8,0.1,0.132145095656448,0.285343109535105,0.9484,0.9587,0.0915513369664772,0.211288833659897,0.8888,0.8603,0.101328373334999,0.187060945884609,0.9169,0.968,0.0526634809855953,0.254963675433866,0.7617,0.7665,0.0774793412650648,0.227309157385207,0.8435,0.8935,0.12131908537199,0.132145095656448,0.9484,1,0.12131908537199,0.132145095656448,0.9484,1,0.12131908537199,0.132145095656448,0.9484,1,0.101328373334999,0.187060945884609,0.9169,0.968,0.0526634809855953,0.254963675433866,0.7617,0.7665,0.0774793412650648,0.227309157385207,0.8435,0.8935,0.0926586815284774,0.209525462627265,0.9017,0.8655,0.104889786862372,0.184054895918911,0.927,0.9289
0.9,0.1,0.118109798467519,0.279424863517394,0.9484,0.9673,0.0869241596911635,0.197933836539888,0.9082,0.8711,0.095601695218713,0.167072383210264,0.9319,0.9729,0.0504798929607325,0.242067909976361,0.7742,0.7825,0.0728651281152486,0.21207604309621,0.8625,0.9074,0.108348223803924,0.118109798467519,0.9484,1,0.108348223803924,0.118109798467519,0.9484,1,0.108348223803924,0.118109798467519,0.9484,1,0.095601695218713,0.167072383210264,0.9319,0.9729,0.0504798929607325,0.242067909976361,0.7742,0.7825,0.0728651281152486,0.21207604309621,0.8625,0.9074,0.0878560297911221,0.188808766264464,0.9154,0.8799,0.0962917492592078,0.167084392527175,0.9343,0.936
1,0.1,0.106833285678779,0.296379119229724,0.9533,0.9706,0.0824998746739921,0.192191066740502,0.92,0.8714,0.0843196614468496,0.179410414498278,0.9288,0.9692,0.0472086273748134,0.260839508426444,0.7874,0.7776,0.0658528889108643,0.223343256183365,0.868,0.9056,0.0984158896039397,0.106833285678779,0.9533,1,0.0984158896039397,0.106833285678779,0.9533,1,0.0984158896039397,0.106833285678779,0.9533,1,0.0843196614468496,0.179410414498278,0.9288,0.9692,0.0472086273748134,0.260839508426444,0.7874,0.7776,0.0658528889108643,0.223343256183365,0.868,0.9056,0.0793526977972065,0.199202249577808,0.921,0.8777,0.0875619023868742,0.166266268898051,0.9376,0.9343
1.1,0.1,0.0973536484933257,0.294238293090299,0.9485,0.9753,0.0797836900231272,0.186416624280926,0.9283,0.8823,0.0806832195995353,0.155694744665712,0.9339,0.9758,0.0495583492118012,0.258856665099687,0.8288,0.7885,0.0662048056323421,0.227134878673141,0.892,0.9104,0.0892956774513432,0.0973536484933257,0.9485,1,0.0892956774513432,0.0973536484933257,0.9485,1,0.0892956774513432,0.0973536484933257,0.9485,1,0.0806832195995353,0.155694744665712,0.9339,0.9758,0.0495583492118012,0.258856665099687,0.8288,0.7885,0.0662048056323421,0.227134878673141,0.892,0.9104,0.0774295276330396,0.180760153283585,0.9301,0.888,0.0830505551400392,0.151887194030312,0.9401,0.9431
1.2,0.1,0.0899033067566414,0.282279634008989,0.9493,0.9778,0.0787564145015476,0.176225532651848,0.9375,0.8832,0.0735292740468231,0.15085443917637,0.9307,0.9752,0.0508586475039269,0.242803489774123,0.8614,0.7882,0.063675005885354,0.200636008088314,0.902,0.9142,0.0824864137965571,0.0899033067566414,0.9493,1,0.0824864137965571,0.0899033067566414,0.9493,1,0.0824864137965571,0.0899033067566414,0.9493,1,0.0735292740468231,0.15085443917637,0.9307,0.9752,0.0508586475039269,0.242803489774123,0.8614,0.7882,0.063675005885354,0.200636008088314,0.902,0.9142,0.0720085981970536,0.174274425886444,0.9296,0.8904,0.0763285375794153,0.141550555107811,0.9376,0.9448
1.3,0.1,0.0827968759288173,0.287379352712103,0.9489,0.9803,0.0693750312417694,0.173167250611234,0.935,0.8817,0.0654239994778821,0.147349245458504,0.9292,0.9732,0.0414098254306521,0.248193160924573,0.833,0.7778,0.0543322890448621,0.20299258653987,0.8871,0.9061,0.0758932589713742,0.0827968759288173,0.9489,1,0.0758932589713742,0.0827968759288173,0.9489,1,0.0758932589713742,0.0827968759288173,0.9489,1,0.0654239994778821,0.147349245458504,0.9292,0.9732,0.0414098254306521,0.248193160924573,0.833,0.7778,0.0543322890448621,0.20299258653987,0.8871,0.9061,0.0634306883162223,0.171585151766792,0.9258,0.8865,0.0686982269307888,0.144172948727969,0.9367,0.941
0,0.15,0.337401768650219,0.268959900178381,0.8941,0.9505,0.0430622363256737,0.265443291430993,0.9536,0.8521,0.00961192099672045,0.302388363268814,0.9311,0.7508,0.028366416688768,0.285187712806887,0.9446,0.944,0.0203792135155,0.293046953253317,0.9389,0.8806,0.0397473763726136,0.272716155513758,0.9473,0.9896,0.0530455611695694,0.302047028538828,0.9222,0.8484,0.0452192323046695,0.285614014726757,0.9365,0.9463,0.0370534966860403,0.269447767201765,0.9497,0.9958,0.032996633364902,0.274923598592502,0.9475,0.9766,0.0346175987059798,0.271640533513199,0.9483,0.9848,0.0177582514497351,0.297315864750204,0.9361,0.8394,0.0126162386136411,0.301287170516582,0.9319,0.762
0.1,0.15,0.456706917565884,0.265892389523868,0.9277,0.9496,0.0496187479173895,0.271763103164416,0.9417,0.9106,0.0935028857730197,0.32519561733314,0.8863,0.7257,0.0439401391331642,0.277450697990203,0.9393,0.9557,0.0575069420690709,0.293665725536738,0.9211,0.8783,0.226042683561794,0.397088505758151,0.8337,0.5947,0.359530937390566,0.4500430523692,0.9067,0.1973,0.310891566061401,0.435104428575863,0.8779,0.3638,0.06449895767215,0.301867329048528,0.9039,0.909,0.0429149040841723,0.275434510484044,0.9398,0.9715,0.051673918557491,0.287628038919065,0.9247,0.9394,0.0685975116170764,0.298183662573866,0.9171,0.8365,0.0898282146290253,0.315341490455794,0.8992,0.7501
0.2,0.15,0.461545291674115,0.273632977111728,0.9436,0.9493,0.0698077665488472,0.305298959560066,0.8568,0.799,0.176467731072852,0.391318655442041,0.7475,0.4709,0.0582988601025656,0.303260095800997,0.868,0.8356,0.0975725227902999,0.340314512286491,0.7944,0.6888,0.426334936391614,0.460088024162009,0.9381,0.0255,0.432226098137701,0.461546504327059,0.9435,0.00119999999999998,0.431300812823484,0.461334607317128,0.9424,0.00580000000000003,0.173655915802834,0.390102864772009,0.7457,0.4879,0.0582678035814916,0.303252401512398,0.868,0.8363,0.0973467494099458,0.340265840615489,0.7942,0.6912,0.122822518220492,0.352261199708367,0.7865,0.6391,0.17022540162835,0.38052379469512,0.7645,0.5102
0.3,0.15,0.397170172612067,0.274887087931988,0.9481,0.9504,0.0988345442448701,0.317575399117042,0.7265,0.5991,0.21601408510007,0.385739135251549,0.7393,0.2705,0.0746702443549221,0.313111447903885,0.7475,0.6701,0.130775325603413,0.349655974673242,0.6805,0.4798,0.379293935490498,0.397170172612067,0.9481,0,0.379293935490498,0.397170172612067,0.9481,0,0.379293935490498,0.397170172612067,0.9481,0,0.21601408510007,0.385739135251549,0.7393,0.2705,0.0746702443549221,0.313111447903885,0.7475,0.6701,0.130775325603413,0.349655974673242,0.6805,0.4798,0.159040365169588,0.35566944290636,0.7099,0.4452,0.206503394359587,0.374279099567875,0.7434,0.3228
0.4,0.15,0.33122690304362,0.272969262090803,0.9521,0.9508,0.12152935148085,0.311660250189249,0.6606,0.4204,0.220168670731254,0.347388509287874,0.8096,0.1545,0.0889228867609335,0.306696746653271,0.6515,0.5171,0.146518102376986,0.33086302528493,0.668,0.3278,0.318362780428861,0.33122690304362,0.9521,0,0.318362780428861,0.33122690304362,0.9521,0,0.318362780428861,0.33122690304362,0.9521,0,0.220168670731254,0.347388509287874,0.8096,0.1545,0.0889228867609335,0.306696746653271,0.6515,0.5171,0.146518102376986,0.33086302528493,0.668,0.3278,0.172798966031165,0.331711512882894,0.7355,0.3142,0.213092562641637,0.340054509961563,0.8086,0.2059
0.5,0.15,0.279716452072988,0.274091210527706,0.9492,0.9525,0.123175448672559,0.292231834493946,0.6605,0.3102,0.200450905328076,0.30758040750668,0.8456,0.1033,0.0857482939573622,0.294934290907533,0.5971,0.4162,0.139838360448196,0.307479015908138,0.6832,0.2382,0.268933234394484,0.279716452072988,0.9492,0,0.268933234394484,0.279716452072988,0.9492,0,0.268933234394484,0.279716452072988,0.9492,0,0.200450905328076,0.30758040750668,0.8456,0.1033,0.0857482939573622,0.294934290907533,0.5971,0.4162,0.139838360448196,0.307479015908138,0.6832,0.2382,0.164039586024333,0.302554342319229,0.7686,0.239,0.194328619551438,0.301833354433291,0.8396,0.1518
0.6,0.15,0.241417060364078,0.27570506261595,0.9484,0.9553,0.122925089300911,0.272160839208325,0.6894,0.7476,0.184964827837779,0.272126897888975,0.8666,0.9262,0.0851697659514531,0.283777599734326,0.5914,0.6415,0.132230652115187,0.284611246489936,0.7062,0.807,0.232093903550137,0.241417060364078,0.9484,1,0.232093903550137,0.241417060364078,0.9484,1,0.232093903550137,0.241417060364078,0.9484,1,0.184964827837779,0.272126897888975,0.8666,0.9262,0.0851697659514531,0.283777599734326,0.5914,0.6415,0.132230652115187,0.284611246489936,0.7062,0.807,0.156996968773056,0.275545796804421,0.804,0.798,0.182447613402592,0.266385611898672,0.8656,0.8796
0.7,0.15,0.212011590560137,0.282327599729388,0.946,0.9642,0.119955881795549,0.254355095540832,0.7307,0.7961,0.168362831347834,0.262272903177904,0.8959,0.9448,0.0821070028640195,0.282519891351225,0.5915,0.6884,0.12504472308496,0.276768791951927,0.7404,0.8407,0.203923266740839,0.212011590560137,0.946,1,0.203923266740839,0.212011590560137,0.946,1,0.203923266740839,0.212011590560137,0.946,1,0.168362831347834,0.262272903177904,0.8959,0.9448,0.0821070028640195,0.282519891351225,0.5915,0.6884,0.12504472308496,0.276768791951927,0.7404,0.8407,0.144777745517911,0.268088819042891,0.8333,0.8297,0.165260187798844,0.247339546075592,0.8912,0.9029
0.8,0.15,0.187945854532195,0.275182871665079,0.9498,0.9635,0.112070047730368,0.240878222100239,0.7587,0.8152,0.14907497605313,0.224995955989068,0.8931,0.9493,0.0744966323436361,0.264556193705328,0.5922,0.7099,0.112371776996808,0.247886558299567,0.7485,0.8573,0.180896576493108,0.187945854532195,0.9498,1,0.180896576493108,0.187945854532195,0.9498,1,0.180896576493108,0.187945854532195,0.9498,1,0.14907497605313,0.224995955989068,0.8931,0.9493,0.0744966323436361,0.264556193705328,0.5922,0.7099,0.112371776996808,0.247886558299567,0.7485,0.8573,0.129186579163345,0.233668172899755,0.8349,0.8401,0.148204988672706,0.219306807191144,0.8935,0.912
0.9,0.15,0.168248362917385,0.284088518475487,0.9471,0.9659,0.103868464681454,0.228076145739173,0.7691,0.836,0.133064993041979,0.218000750508893,0.8946,0.9564,0.0640302356595912,0.266227333580932,0.5691,0.7291,0.0975981083115088,0.248202364431332,0.7278,0.8693,0.161696830120574,0.168248362917385,0.9471,1,0.161696830120574,0.168248362917385,0.9471,1,0.161696830120574,0.168248362917385,0.9471,1,0.133064993041979,0.218000750508893,0.8946,0.9564,0.0640302356595912,0.266227333580932,0.5691,0.7291,0.0975981083115088,0.248202364431332,0.7278,0.8693,0.116764821181493,0.229306113134086,0.8388,0.8534,0.134899808890151,0.208266074046684,0.9026,0.9217
1,0.15,0.151525614685627,0.279680850328254,0.949,0.9717,0.106244897738136,0.21683794999535,0.8441,0.8534,0.12347668395381,0.192782956961453,0.9069,0.9613,0.0739513414121514,0.254330808792797,0.6773,0.7478,0.0991701860665384,0.226507715589389,0.8013,0.8845,0.145754772541424,0.151525614685627,0.949,1,0.145754772541424,0.151525614685627,0.949,1,0.145754772541424,0.151525614685627,0.949,1,0.12347668395381,0.192782956961453,0.9069,0.9613,0.0739513414121514,0.254330808792797,0.6773,0.7478,0.0991701860665384,0.226507715589389,0.8013,0.8845,0.112218538847815,0.210298366623098,0.875,0.863,0.124252464823421,0.193175206918731,0.9123,0.9268
1.1,0.15,0.139144944328578,0.297588909351686,0.9492,0.9734,0.0974648341779877,0.208600114956168,0.8436,0.8595,0.11441352485013,0.20098198324949,0.9106,0.9595,0.065658526014869,0.272530942068684,0.6524,0.7536,0.0910647661247373,0.248249573279887,0.8014,0.8865,0.133857425216071,0.139144944328578,0.9492,1,0.133857425216071,0.139144944328578,0.9492,1,0.133857425216071,0.139144944328578,0.9492,1,0.11441352485013,0.20098198324949,0.9106,0.9595,0.065658526014869,0.272530942068684,0.6524,0.7536,0.0910647661247373,0.248249573279887,0.8014,0.8865,0.103644455194186,0.217156588237243,0.8787,0.862,0.115320841109624,0.197457768922951,0.9164,0.9266
1.2,0.15,0.127891207640007,0.286404021826638,0.9496,0.976,0.0933216473549512,0.195956063284219,0.8654,0.8667,0.105267376211031,0.189246097537405,0.9125,0.9652,0.0625381884359421,0.258273227409969,0.6736,0.7601,0.0852600331117826,0.230292864892929,0.8111,0.8894,0.122954894047643,0.127891207640007,0.9496,1,0.122954894047643,0.127891207640007,0.9496,1,0.122954894047643,0.127891207640007,0.9496,1,0.105267376211031,0.189246097537405,0.9125,0.9652,0.0625381884359421,0.258273227409969,0.6736,0.7601,0.0852600331117826,0.230292864892929,0.8111,0.8894,0.0974067735762232,0.208425479074168,0.8883,0.8652,0.107886290665296,0.181904057057129,0.9239,0.9297
1.3,0.15,0.118519870304727,0.285401272459168,0.9475,0.9816,0.0901233915582418,0.189195644460431,0.8855,0.8752,0.100085950983609,0.18453359981968,0.9174,0.9673,0.0622917602372208,0.25515536689712,0.716,0.7673,0.0821083327288648,0.226031651758086,0.8352,0.8979,0.113935510024847,0.118519870304727,0.9475,1,0.113935510024847,0.118519870304727,0.9475,1,0.113935510024847,0.118519870304727,0.9475,1,0.100085950983609,0.18453359981968,0.9174,0.9673,0.0622917602372208,0.25515536689712,0.716,0.7673,0.0821083327288648,0.226031651758086,0.8352,0.8979,0.0944714626815994,0.203016875697533,0.9056,0.8807,0.101410624657563,0.182410402564802,0.9236,0.9376
0,0.2,0.400004660051326,0.273200912157447,0.847,0.9501,0.0373299734721042,0.273002482360657,0.951,0.91,0.00966701845512948,0.322526496349086,0.9292,0.9126,0.027846715339194,0.294146314904532,0.9441,0.9833,0.0215729050599342,0.30560865167128,0.9384,0.9633,0.0355838564357307,0.280592917609318,0.9448,0.9874,0.0502588061756457,0.338054359191496,0.8949,0.84,0.0389057265809625,0.300648010968581,0.9274,0.9427,0.032727984924513,0.274431103239387,0.9487,0.9964,0.0298472276281795,0.284011886758259,0.9454,0.9892,0.0304283326458909,0.279072034311665,0.9454,0.9894,0.0175853126724832,0.312948987025473,0.9347,0.9446,0.0107065815940431,0.321629416278854,0.9299,0.9136
0.1,0.2,0.570005406138173,0.266830233117865,0.8828,0.9519,0.0411102736025492,0.267619442826917,0.9518,0.9822,0.0581028648382975,0.307578006172225,0.9316,0.9444,0.0414571366684573,0.275115241040037,0.9502,0.9937,0.0460933199491289,0.286047168396793,0.9452,0.982,0.277694124460221,0.471784634548931,0.7573,0.6014,0.455213196480308,0.558466084950135,0.8411,0.2026,0.387586482414913,0.530071178037866,0.7941,0.3744,0.0504948870718696,0.292780165148809,0.939,0.9775,0.0413355773694181,0.274751210140584,0.9501,0.9947,0.0444717288777157,0.281735337947707,0.9462,0.9886,0.0470870618107012,0.285770631045773,0.9442,0.9747,0.0559653032642905,0.30032659292778,0.9348,0.9477
0.2,0.2,0.589230717981251,0.27406459241371,0.9316,0.9494,0.049314047389715,0.275725956360692,0.9289,0.9584,0.12621266664788,0.375111885114808,0.7791,0.7512,0.0492036656102851,0.291683315038275,0.9294,0.959,0.0689103001254962,0.320828589735143,0.8893,0.8978,0.555707103192559,0.592274899071188,0.9246,0.0255,0.564477600016677,0.589267029873797,0.9313,0.00119999999999998,0.563065652434293,0.589055233549159,0.9311,0.00449999999999995,0.125549539851656,0.383209100963978,0.7806,0.7572,0.0491983019921658,0.291673915717958,0.9294,0.9591,0.0688286876004561,0.320781774332107,0.8894,0.8983,0.0827248099701786,0.323982832604073,0.8649,0.8648,0.120103870243464,0.362240380605458,0.7994,0.7763
0.3,0.2,0.51266800140429,0.272485113063825,0.9421,0.9515,0.0708738522775566,0.31239337807812,0.8219,0.8213,0.194064245716606,0.415682390075842,0.5933,0.496,0.0632123258130923,0.310633993985575,0.8398,0.8431,0.109578298133166,0.357578312340377,0.7167,0.6984,0.498071550213234,0.512663688803658,0.9421,0.000199999999999978,0.498102710324919,0.51266800140429,0.9421,0,0.498102710324919,0.51266800140429,0.9421,0,0.194053346582638,0.415672132210657,0.5934,0.4961,0.0632123258130923,0.310633993985575,0.8398,0.8431,0.109578298133166,0.357578312340377,0.7167,0.6984,0.135771922435617,0.371113617337013,0.6867,0.655,0.186955102182275,0.405053661978822,0.6198,0.535
