"relevance.w","endog.w","RMSE","RMSE1","COVERAGE","COVERAGE1","FMSC.BIAS","FMSC.RMSE","FMSC.COVERAGE","FMSC.CORRECT","GMM.BIC.BIAS","GMM.BIC.RMSE","GMM.BIC.COVERAGE","GMM.BIC.CORRECT","GMM.AIC.BIAS","GMM.AIC.RMSE","GMM.AIC.COVERAGE","GMM.AIC.CORRECT","GMM.HQ.BIAS","GMM.HQ.RMSE","GMM.HQ.COVERAGE","GMM.HQ.CORRECT","CC.BIC.BIAS","CC.BIC.RMSE","CC.BIC.COVERAGE","CC.BIC.CORRECT","CC.AIC.BIAS","CC.AIC.RMSE","CC.AIC.COVERAGE","CC.AIC.CORRECT","CC.HQ.BIAS","CC.HQ.RMSE","CC.HQ.COVERAGE","CC.HQ.CORRECT","CC.MSC.BIC.BIAS","CC.MSC.BIC.RMSE","CC.MSC.BIC.COVERAGE","CC.MSC.BIC.CORRECT","CC.MSC.AIC.BIAS","CC.MSC.AIC.RMSE","CC.MSC.AIC.COVERAGE","CC.MSC.AIC.CORRECT","CC.MSC.HQ.BIAS","CC.MSC.HQ.RMSE","CC.MSC.HQ.COVERAGE","CC.MSC.HQ.CORRECT","J.90.BIAS","J.90.RMSE","J.90.COVERAGE","J.90.CORRECT","J.95.BIAS","J.95.RMSE","J.95.COVERAGE","J.95.CORRECT"
0.7,0.1,0.204592623706616,0.81085717121481,0.9462,0.9971,0.232846627233131,0.381406308456194,0.9279,0.8854,0.21046604631027,0.514204595520304,0.9387,0.9134,0.268710349343732,0.71710793580845,0.9051,0.7174,0.243320604342136,0.642980255758715,0.9229,0.8238,0.154778299215474,0.204592623706616,0.9462,1,0.154778299215474,0.204592623706616,0.9462,1,0.154778299215474,0.204592623706616,0.9462,1,0.21046604631027,0.514204595520304,0.9387,0.9134,0.268710349343732,0.71710793580845,0.9051,0.7174,0.243320604342136,0.642980255758715,0.9229,0.8238,0.210434932646016,0.462289153017474,0.9406,0.8777,0.189416278281765,0.375926523592031,0.945,0.9385
0.8,0.1,0.177886439878519,0.74671220353338,0.9457,0.9972,0.207372343072228,0.352022238703081,0.9239,0.8814,0.188872961941968,0.47170186183355,0.9358,0.9064,0.241657560552625,0.654613784388897,0.9008,0.7084,0.22001005488014,0.574229992597133,0.9145,0.8181,0.133261009178957,0.177886439878519,0.9457,1,0.133261009178957,0.177886439878519,0.9457,1,0.133261009178957,0.177886439878519,0.9457,1,0.188872961941968,0.47170186183355,0.9358,0.9064,0.241657560552625,0.654613784388897,0.9008,0.7084,0.22001005488014,0.574229992597133,0.9145,0.8181,0.185554065425311,0.419675326705017,0.9391,0.8788,0.165301377656458,0.350684464572732,0.9452,0.937
0.9,0.1,0.16092975305098,0.745912232279134,0.9389,0.9966,0.18393933627716,0.320687230562466,0.9181,0.8949,0.162908507943558,0.456736218858935,0.934,0.9124,0.216825543041456,0.664417993938974,0.8909,0.7091,0.190448644986477,0.589736622015291,0.9142,0.8205,0.119446339773757,0.16092975305098,0.9389,1,0.119446339773757,0.16092975305098,0.9389,1,0.119446339773757,0.16092975305098,0.9389,1,0.162908507943558,0.456736218858935,0.934,0.9124,0.216825543041456,0.664417993938974,0.8909,0.7091,0.190448644986477,0.589736622015291,0.9142,0.8205,0.157389463281238,0.392767564421216,0.9388,0.8804,0.145415088349328,0.324096224922897,0.9401,0.9368
1,0.1,0.14362439494687,0.743641351512375,0.94,0.9967,0.163396605569826,0.292217074911926,0.9159,0.8953,0.149270069938456,0.523634534077781,0.9271,0.9073,0.196903830461931,0.667960917818895,0.8847,0.7113,0.175363184006804,0.607521014058521,0.9046,0.8174,0.10587250920651,0.14362439494687,0.94,1,0.10587250920651,0.14362439494687,0.94,1,0.10587250920651,0.14362439494687,0.94,1,0.149270069938456,0.523634534077781,0.9271,0.9073,0.196903830461931,0.667960917818895,0.8847,0.7113,0.175363184006804,0.607521014058521,0.9046,0.8174,0.149761960096793,0.458210610608206,0.9295,0.8794,0.13352170706085,0.323282474776594,0.9365,0.9362
1.1,0.1,0.130751932854573,0.644154059901973,0.94,0.9968,0.148701980794807,0.274541490444388,0.9166,0.9023,0.136918053143592,0.408543035090824,0.9293,0.9148,0.181947665240366,0.571821683763161,0.881,0.7142,0.162067536640594,0.508759725918795,0.9046,0.8253,0.0967690612704251,0.130751932854573,0.94,1,0.0967690612704251,0.130751932854573,0.94,1,0.0967690612704251,0.130751932854573,0.94,1,0.136918053143592,0.408543035090824,0.9293,0.9148,0.181947665240366,0.571821683763161,0.881,0.7142,0.162067536640594,0.508759725918795,0.9046,0.8253,0.136032716356434,0.346128822376897,0.933,0.88,0.119532407588097,0.275227813395258,0.9385,0.9404
1.2,0.1,0.120210969018807,0.627883987632792,0.9389,0.9972,0.136271424721998,0.263582289516026,0.9126,0.9001,0.118145946867408,0.422494714983729,0.9316,0.9095,0.15339924033174,0.559752399507673,0.9034,0.7053,0.136713967121902,0.503231169180628,0.9178,0.8182,0.0881484972689382,0.120210969018807,0.9389,1,0.0881484972689382,0.120210969018807,0.9389,1,0.0881484972689382,0.120210969018807,0.9389,1,0.118145946867408,0.422494714983729,0.9316,0.9095,0.15339924033174,0.559752399507673,0.9034,0.7053,0.136713967121902,0.503231169180628,0.9178,0.8182,0.119962685276949,0.373276618127113,0.9315,0.8761,0.107122466392298,0.3226266524275,0.9376,0.9377
1.3,0.1,0.109890364944798,0.612206449282323,0.9398,0.9958,0.120856752110738,0.238382731945384,0.9151,0.9086,0.109955670071375,0.369754168997411,0.9293,0.9094,0.140495959115287,0.548834360874585,0.8978,0.7105,0.122429225663684,0.438269698950248,0.9182,0.8245,0.0798496868363886,0.109890364944798,0.9398,1,0.0798496868363886,0.109890364944798,0.9398,1,0.0798496868363886,0.109890364944798,0.9398,1,0.109955670071375,0.369754168997411,0.9293,0.9094,0.140495959115287,0.548834360874585,0.8978,0.7105,0.122429225663684,0.438269698950248,0.9182,0.8245,0.111368361664449,0.33398708198015,0.9297,0.8742,0.0974319971395383,0.278074065814199,0.9375,0.9349
0,0.15,0.938952316029601,0.96936737201395,0.9816,0.9981,0.484120695603226,0.868520954819789,0.987,0.5459,0.483937153714346,0.986845672952214,0.9816,0.8145,0.492492496319888,1.02318973393165,0.9838,0.5745,0.487886208974213,1.00686600990617,0.9831,0.6943,0.500686818370048,0.961539292414518,0.9915,0.0367,0.494990297012434,0.938065554558898,0.9848,0.1676,0.498240051135503,0.952236273941828,0.9872,0.0859,0.500804382244404,0.964507115357433,0.9918,0.0327,0.497329037734888,0.963112421834019,0.9866,0.1122,0.498374356805103,0.96248347679103,0.9884,0.068,0.485661700521829,0.971061495364809,0.982,0.7897,0.484500862746323,0.962250875756124,0.9816,0.8743
0.1,0.15,0.919983294980933,1.00960654869393,0.9831,0.997,0.604628729018414,0.856104697502606,0.9882,0.7207,0.641219268399878,0.95747448364114,0.9845,0.893,0.586137016989187,1.01064068795749,0.9877,0.6949,0.611080353532188,0.984399191526804,0.9864,0.8019,0.527283529981038,0.996788140330899,0.9891,0.1314,0.590683694735837,0.974256293138726,0.9899,0.3484,0.555697482436834,0.981304201136643,0.9885,0.2339,0.519488022860033,1.00429162079691,0.9881,0.1186,0.533006054398388,1.01672453433509,0.9864,0.2456,0.527107305305131,1.00471258713715,0.9869,0.1891,0.644922835717585,0.938002227549377,0.9849,0.867,0.665938862836625,0.933363214449766,0.9834,0.9265
0.2,0.15,0.746291956029197,1.00094768417273,0.98,0.997,0.570977265587927,0.725826330391736,0.9811,0.8717,0.579685372058975,0.851801384570978,0.9818,0.9265,0.530839912355627,0.951369968989824,0.9802,0.7491,0.552627796424986,0.914592242948536,0.98,0.852,0.535281035831389,0.859058298743293,0.9828,0.4419,0.581801412533399,0.783274585747072,0.9825,0.716,0.558844343975774,0.808277469684976,0.9812,0.5905,0.515529825947036,0.91468460263653,0.9808,0.4056,0.512969662681062,0.957834037359767,0.9787,0.5305,0.514930541184019,0.930819018220352,0.9787,0.4955,0.579448052657279,0.804722403306427,0.9819,0.8969,0.59620062127729,0.7786574689514,0.9819,0.9476
0.3,0.15,0.568784003635372,1.00525375938022,0.9717,0.9964,0.479852206575249,0.590142085561324,0.9722,0.9293,0.485015089407755,0.83211160211471,0.9724,0.9302,0.474454582717104,0.944355983143892,0.9756,0.7535,0.480033335057685,0.898385571796046,0.974,0.8544,0.476179596117815,0.635615335037425,0.9726,0.7903,0.483091823326237,0.582324993513293,0.972,0.935,0.479760950052304,0.59900604483389,0.9722,0.8807,0.475745384795644,0.863364670966472,0.9735,0.732,0.471996745252813,0.949485576107295,0.9761,0.6998,0.47490651693482,0.908283242051632,0.974,0.7474,0.488076727640118,0.796001828077575,0.9731,0.9006,0.492385161901767,0.689884412016735,0.9722,0.9502
0.4,0.15,0.442879495889272,0.875513191958212,0.9623,0.9966,0.396583476174066,0.500942221600638,0.9629,0.9277,0.3863567930888,0.657991363568035,0.9627,0.925,0.396362082905074,0.787169359487376,0.9684,0.7388,0.393306877333218,0.733316491926211,0.9649,0.8434,0.385458818619797,0.465592303117611,0.9627,0.9586,0.384263096654888,0.449150436889746,0.9624,0.9924,0.384019579397197,0.453219075136581,0.9625,0.9832,0.387654350408421,0.667991602519569,0.9632,0.8859,0.396407128526394,0.787719904169832,0.9683,0.7325,0.393148860622886,0.736234120010583,0.9651,0.828,0.393895692008776,0.618917322488349,0.964,0.8925,0.387514955674428,0.534669592768922,0.9628,0.9455
0.5,0.15,0.35944007426083,0.91536329357821,0.957,0.9969,0.34254959845523,0.449401128220978,0.9555,0.9204,0.334974241770372,0.681176074734831,0.9556,0.9163,0.352551820490751,0.834782967616125,0.9589,0.72,0.342253518087135,0.773048438618585,0.9574,0.8312,0.311726539455643,0.364328689385616,0.957,0.9957,0.311148680784631,0.360102696476076,0.9571,0.9995,0.311374857162514,0.361482805041242,0.957,0.998,0.335191372638845,0.682574591682866,0.9559,0.9125,0.352570321021729,0.834784043377709,0.9589,0.7197,0.342393907234643,0.77321433495685,0.9573,0.8295,0.336018506551491,0.63507046894751,0.9569,0.8841,0.323802319123332,0.578976614959171,0.9576,0.9372
0.6,0.15,0.299334619167942,0.904737303562429,0.9488,0.997,0.303469472088312,0.415630013335278,0.9428,0.9109,0.286766836192747,0.642873667286529,0.9468,0.9121,0.316859992900473,0.827972557162122,0.9445,0.7157,0.301617387170245,0.750159510605404,0.9448,0.8263,0.256282102846533,0.299405256812635,0.9488,0.9998,0.256254814316671,0.299334619167942,0.9488,1,0.256254814316671,0.299334619167942,0.9488,1,0.286794124722608,0.642906560472446,0.9468,0.9119,0.316859992900473,0.827972557162122,0.9445,0.7157,0.301617387170245,0.750159510605404,0.9448,0.8263,0.288333991963508,0.555484769468869,0.9473,0.8782,0.275145206743095,0.438423405746216,0.9487,0.9363
0.7,0.15,0.257923531530579,0.808902060675112,0.9469,0.9965,0.265671344802732,0.376980689018912,0.9422,0.9144,0.248689389198667,0.550440958881875,0.9467,0.9136,0.289203889946069,0.714770792251616,0.9428,0.7188,0.268557923434811,0.64340332079564,0.946,0.8291,0.221247895808218,0.257923531530579,0.9469,1,0.221247895808218,0.257923531530579,0.9469,1,0.221247895808218,0.257923531530579,0.9469,1,0.248689389198667,0.550440958881875,0.9467,0.9136,0.289203889946069,0.714770792251616,0.9428,0.7188,0.268557923434811,0.64340332079564,0.946,0.8291,0.249156965577196,0.493144295178699,0.9491,0.882,0.237327187615229,0.432425338128907,0.9469,0.9355
0.8,0.15,0.226520078579249,0.770647392923712,0.9401,0.9966,0.237925738984298,0.351383747219586,0.9337,0.9136,0.225507927263747,0.513710587404622,0.9386,0.9107,0.261217942961556,0.668546137316785,0.9299,0.7104,0.242431348731371,0.605504763554544,0.9365,0.8224,0.193051106638743,0.226520078579249,0.9401,1,0.193051106638743,0.226520078579249,0.9401,1,0.193051106638743,0.226520078579249,0.9401,1,0.225507927263747,0.513710587404622,0.9386,0.9107,0.261217942961556,0.668546137316785,0.9299,0.7104,0.242431348731371,0.605504763554544,0.9365,0.8224,0.227763509420765,0.475999135490081,0.9391,0.8774,0.213004163626558,0.397987376472053,0.9408,0.9384
0.9,0.15,0.199505301787878,0.730320301363167,0.9414,0.9979,0.209838316858635,0.314706071315909,0.9358,0.9168,0.203350132032679,0.505855173109454,0.9405,0.9183,0.231036477672654,0.650139022685888,0.9344,0.7255,0.217898495909802,0.588960155771801,0.9359,0.8377,0.169781201327306,0.199505301787878,0.9414,1,0.169781201327306,0.199505301787878,0.9414,1,0.169781201327306,0.199505301787878,0.9414,1,0.203350132032679,0.505855173109454,0.9405,0.9183,0.231036477672654,0.650139022685888,0.9344,0.7255,0.217898495909802,0.588960155771801,0.9359,0.8377,0.20304689275968,0.416616029055297,0.9426,0.8888,0.18907321353656,0.344845435740538,0.9432,0.9452
1,0.15,0.181599058205135,0.669244431116821,0.9399,0.9978,0.193119854574903,0.295253609152985,0.9316,0.9189,0.179867603508976,0.438033055342445,0.9397,0.9172,0.20761931669224,0.58482046020515,0.932,0.7136,0.196555494142194,0.52225930359107,0.9341,0.8294,0.15465568327078,0.181599058205135,0.9399,1,0.15465568327078,0.181599058205135,0.9399,1,0.15465568327078,0.181599058205135,0.9399,1,0.179867603508976,0.438033055342445,0.9397,0.9172,0.20761931669224,0.58482046020515,0.932,0.7136,0.196555494142194,0.52225930359107,0.9341,0.8294,0.182072675728844,0.388618702355234,0.9416,0.8843,0.17221507165887,0.328536433019604,0.9416,0.9395
1.1,0.15,0.165257008061761,0.618954901107542,0.9364,0.9983,0.172289487163715,0.27136067824156,0.9282,0.9211,0.155543239127013,0.399616388722356,0.9371,0.9164,0.185639697871182,0.544296325383089,0.931,0.7179,0.169015512196132,0.486802649149954,0.9345,0.8309,0.139490996649547,0.165257008061761,0.9364,1,0.139490996649547,0.165257008061761,0.9364,1,0.139490996649547,0.165257008061761,0.9364,1,0.155543239127013,0.399616388722356,0.9371,0.9164,0.185639697871182,0.544296325383089,0.931,0.7179,0.169015512196132,0.486802649149954,0.9345,0.8309,0.157015364772398,0.332185766278393,0.9392,0.8819,0.149449474302548,0.275250600843795,0.9402,0.9396
1.2,0.15,0.150627774449163,0.593243944188677,0.9392,0.9972,0.155964456527485,0.255012843077552,0.9303,0.9195,0.148794961712218,0.386641106039919,0.9375,0.9143,0.164350200469061,0.527447235120893,0.937,0.7191,0.156055379836934,0.469797024595468,0.9372,0.8236,0.126868045510467,0.150627774449163,0.9392,1,0.126868045510467,0.150627774449163,0.9392,1,0.126868045510467,0.150627774449163,0.9392,1,0.148794961712218,0.386641106039919,0.9375,0.9143,0.164350200469061,0.527447235120893,0.937,0.7191,0.156055379836934,0.469797024595468,0.9372,0.8236,0.147908904261658,0.336006465515136,0.9399,0.8809,0.140816311513647,0.280056880684534,0.9393,0.9393
1.3,0.15,0.138546067434736,0.589577169221144,0.9431,0.9972,0.144657334459539,0.240753634357987,0.9343,0.9207,0.137995340167282,0.369857498112848,0.9414,0.912,0.156172119767543,0.523439223162471,0.9364,0.7118,0.149242935033131,0.469282849661689,0.9359,0.8242,0.117474682128384,0.138546067434736,0.9431,1,0.117474682128384,0.138546067434736,0.9431,1,0.117474682128384,0.138546067434736,0.9431,1,0.137995340167282,0.369857498112848,0.9414,0.912,0.156172119767543,0.523439223162471,0.9364,0.7118,0.149242935033131,0.469282849661689,0.9359,0.8242,0.139793639002847,0.325654231801675,0.9436,0.88,0.13156438394518,0.262588204903486,0.9457,0.9392
0,0.2,1.02747665181595,0.965152775055812,0.9687,0.9964,0.494460497352493,0.912478877247425,0.9811,0.5903,0.490515650494664,1.07150692537093,0.9697,0.304,0.496782230729606,1.07759775943033,0.9768,0.5456,0.492367447111757,1.07600138768132,0.9727,0.4289,0.501103719627329,0.961601592145842,0.9864,0.9631,0.497579923347274,0.951895375950682,0.9732,0.8367,0.499489754028804,0.958658287427682,0.9793,0.9144,0.499011314063597,0.964073913171423,0.987,0.9697,0.498152873095605,0.968743264848085,0.9799,0.9016,0.499812142414507,0.966827342209971,0.9814,0.9384,0.48925738089171,1.05851503823251,0.9704,0.3148,0.491242856087504,1.05186894946683,0.9688,0.2163
0.1,0.2,1.07650068172785,1.04330411389729,0.9672,0.9964,0.637127201214759,0.961946297598957,0.9819,0.4115,0.716860295460606,1.11325732816539,0.9737,0.1803,0.62423723041525,1.12775137589013,0.9802,0.4061,0.666117933424383,1.1363228892517,0.9789,0.2905,0.537451794530087,1.04913528625913,0.9824,0.864,0.640255152728073,1.07067731689037,0.9834,0.6411,0.583586977222754,1.05370292283536,0.9824,0.7636,0.519901592589296,1.05173679357076,0.9808,0.8804,0.548333996147604,1.0744162713483,0.9799,0.7618,0.537954066227673,1.06477212099394,0.9787,0.8152,0.719057729780803,1.08875480363042,0.975,0.2035,0.749906493547165,1.0759467029491,0.9719,0.1231
0.2,0.2,0.868352224156608,0.928117757972257,0.9677,0.9966,0.646057476865575,0.811364481631543,0.9777,0.7959,0.694144624144594,0.926730440329937,0.9759,0.9055,0.60329007863523,0.951309712911096,0.9807,0.7174,0.644431840088335,0.941685528173451,0.9779,0.8178,0.598589660348834,0.87285170077257,0.9824,0.4415,0.688349631316704,0.854339323852251,0.9805,0.7117,0.647387627193707,0.862903788737916,0.9821,0.593,0.573518433951757,0.908703855674089,0.9802,0.4054,0.567342375859553,0.933701868891753,0.9776,0.5165,0.576022469602934,0.925107571717345,0.979,0.4899,0.695213311166928,0.89819702932226,0.9757,0.8768,0.72223828990834,0.887213393178328,0.9723,0.9356
0.3,0.2,0.678849039469532,0.938277390178953,0.9666,0.9955,0.555805374414119,0.669881097070851,0.9699,0.8911,0.570858062772567,0.786612835553816,0.9701,0.92,0.518166807050832,0.90308498255848,0.9706,0.7359,0.536972280155023,0.857197503833354,0.9708,0.8398,0.575263404265704,0.720450529194422,0.9727,0.7922,0.601504735011167,0.693579595882191,0.968,0.9363,0.591038552317237,0.699118937240968,0.9696,0.8856,0.544819490783884,0.811775356864459,0.9706,0.7269,0.512831459506289,0.907235349804,0.97,0.6852,0.524980335885637,0.863850010304029,0.9695,0.7416,0.574698984918747,0.735333684860192,0.9707,0.8923,0.592166265132952,0.712183513672423,0.9674,0.9464
0.4,0.2,0.540575240747411,0.932282154011574,0.9626,0.9977,0.473118334412933,0.560315458868917,0.9643,0.9247,0.472949312908065,0.69570170071174,0.9646,0.9202,0.45228424531927,0.865739563556713,0.9685,0.7237,0.463308814265712,0.802451547679261,0.9655,0.8319,0.490172867016936,0.556474033178899,0.9631,0.9586,0.493414642781517,0.542463103283922,0.9626,0.9931,0.493539541746302,0.545820682435343,0.9627,0.9834,0.469837516276911,0.704743575840017,0.965,0.8814,0.451977729747864,0.865752161378663,0.9687,0.7186,0.462686483468712,0.804031972495843,0.9655,0.8176,0.475662416038319,0.653611821391532,0.9662,0.8871,0.482149754946748,0.609141121318109,0.9642,0.9449
0.5,0.2,0.443050380671921,0.900429585381664,0.9541,0.9977,0.406147272554418,0.491607263348629,0.9559,0.9316,0.40876589391953,0.635612901019041,0.9557,0.9214,0.407630946093547,0.806780109639617,0.9632,0.7252,0.404130839661884,0.720963512590538,0.9587,0.8358,0.40329791616747,0.443718185136764,0.954,0.996,0.4038806879527,0.443063124588734,0.954,0.9998,0.403827504908537,0.443428143617739,0.9541,0.9987,0.40836302556715,0.636098250338666,0.9557,0.9177,0.407655292208875,0.80678710813233,0.9632,0.725,0.404200723087303,0.721133667713772,0.9587,0.8348,0.402186115127049,0.572254505076687,0.9555,0.8857,0.403214058896072,0.515413293664371,0.9541,0.9414
0.6,0.2,0.369610207440736,0.812839553631951,0.9519,0.9964,0.34874047603057,0.441235922877294,0.9513,0.9279,0.346587860545457,0.58850691314716,0.9518,0.9169,0.357296574302916,0.734442950347323,0.9607,0.7235,0.350256129365206,0.667334046297056,0.956,0.832,0.336125522701058,0.369610207440736,0.9519,1,0.336125522701058,0.369610207440736,0.9519,1,0.336125522701058,0.369610207440736,0.9519,1,0.346587860545457,0.58850691314716,0.9518,0.9169,0.357296574302916,0.734442950347323,0.9607,0.7235,0.350256129365206,0.667334046297056,0.956,0.832,0.346450331263191,0.542366052546453,0.9534,0.8805,0.340598767120998,0.477484309725687,0.9527,0.9405
0.7,0.2,0.317323857557177,0.831337649136823,0.9495,0.9978,0.303131421024541,0.395702926866525,0.9477,0.9271,0.292833442903272,0.580239750420837,0.9499,0.9138,0.300660936445079,0.754420108934198,0.9585,0.7114,0.29558270446478,0.697203276167047,0.9535,0.8264,0.288895438168576,0.317323857557177,0.9495,1,0.288895438168576,0.317323857557177,0.9495,1,0.288895438168576,0.317323857557177,0.9495,1,0.292833442903272,0.580239750420837,0.9499,0.9138,0.300660936445079,0.754420108934198,0.9585,0.7114,0.29558270446478,0.697203276167047,0.9535,0.8264,0.296810631094592,0.505555484847229,0.9509,0.8806,0.296327700088587,0.451075578603211,0.9493,0.9365
0.8,0.2,0.279246801384741,0.788614155298613,0.9435,0.9972,0.274394744214496,0.368026025430041,0.9428,0.9258,0.268883785138647,0.560517268848547,0.9443,0.9118,0.285386676289152,0.714498023664839,0.9498,0.7169,0.278042271425103,0.652767187619651,0.9472,0.8264,0.253288820944309,0.279246801384741,0.9435,1,0.253288820944309,0.279246801384741,0.9435,1,0.253288820944309,0.279246801384741,0.9435,1,0.268883785138647,0.560517268848547,0.9443,0.9118,0.285386676289152,0.714498023664839,0.9498,0.7169,0.278042271425103,0.652767187619651,0.9472,0.8264,0.271582360884061,0.500515216629978,0.9451,0.882,0.266192690274592,0.422152920938807,0.9443,0.939
0.9,0.2,0.248893463246987,0.718518800090644,0.9431,0.9975,0.242888607282346,0.331760267127247,0.9431,0.9269,0.238668201333294,0.500528534842273,0.945,0.9138,0.260081764095407,0.649652134219798,0.9491,0.7125,0.249868974324911,0.582887425785481,0.9461,0.8261,0.225783451066924,0.248893463246987,0.9431,1,0.225783451066924,0.248893463246987,0.9431,1,0.225783451066924,0.248893463246987,0.9431,1,0.238668201333294,0.500528534842273,0.945,0.9138,0.260081764095407,0.649652134219798,0.9491,0.7125,0.249868974324911,0.582887425785481,0.9461,0.8261,0.235211199596252,0.444398686156231,0.947,0.8855,0.234639589135479,0.367342631396815,0.9443,0.9398
1,0.2,0.221799042848696,0.690841861022147,0.9466,0.9976,0.221793528446596,0.310083094515071,0.9427,0.9242,0.215366630477844,0.469632540378379,0.9451,0.9169,0.227807832494113,0.619321290813356,0.9525,0.7143,0.223313701530968,0.561685115611215,0.9463,0.8268,0.200839690631237,0.221799042848696,0.9466,1,0.200839690631237,0.221799042848696,0.9466,1,0.200839690631237,0.221799042848696,0.9466,1,0.215366630477844,0.469632540378379,0.9451,0.9169,0.227807832494113,0.619321290813356,0.9525,0.7143,0.223313701530968,0.561685115611215,0.9463,0.8268,0.212838224717428,0.419238777666926,0.9474,0.8843,0.20615680235337,0.340407408639066,0.9473,0.9418
1.1,0.2,0.202201118391411,0.674486914908262,0.947,0.9968,0.200889593517386,0.289194683347963,0.9426,0.9287,0.199696354275283,0.460281635426622,0.9446,0.9154,0.211132815608097,0.604104040663204,0.9492,0.7179,0.206076197164693,0.549371867908796,0.9451,0.834,0.183536169404801,0.202201118391411,0.947,1,0.183536169404801,0.202201118391411,0.947,1,0.183536169404801,0.202201118391411,0.947,1,0.199696354275283,0.460281635426622,0.9446,0.9154,0.211132815608097,0.604104040663204,0.9492,0.7179,0.206076197164693,0.549371867908796,0.9451,0.834,0.197735878969665,0.415039671861064,0.948,0.8865,0.189654478885161,0.344490661385429,0.9495,0.9404
1.2,0.2,0.186092813969681,0.650844451111316,0.9394,0.9967,0.180871172956773,0.265987067825247,0.9414,0.9272,0.171580164912201,0.440663016810271,0.9423,0.9121,0.175880736983195,0.563139926706078,0.9564,0.7089,0.172119115916417,0.509620125950626,0.9486,0.8213,0.167742149835684,0.186092813969681,0.9394,1,0.167742149835684,0.186092813969681,0.9394,1,0.167742149835684,0.186092813969681,0.9394,1,0.171580164912201,0.440663016810271,0.9423,0.9121,0.175880736983195,0.563139926706078,0.9564,0.7089,0.172119115916417,0.509620125950626,0.9486,0.8213,0.173483051933537,0.409415861603088,0.946,0.8769,0.169124655300119,0.355744823845597,0.9419,0.9368
1.3,0.2,0.171654034400249,0.622858804013715,0.9419,0.9972,0.166793325023145,0.248815143611305,0.9416,0.9288,0.164071979229514,0.415780470021897,0.9427,0.9114,0.178397237371656,0.542915755428676,0.9489,0.713,0.173961550528896,0.490139655341539,0.9446,0.8266,0.154850156016641,0.171654034400249,0.9419,1,0.154850156016641,0.171654034400249,0.9419,1,0.154850156016641,0.171654034400249,0.9419,1,0.164071979229514,0.415780470021897,0.9427,0.9114,0.178397237371656,0.542915755428676,0.9489,0.713,0.173961550528896,0.490139655341539,0.9446,0.8266,0.163769084865,0.371702583030985,0.9434,0.8787,0.159032547058153,0.316959324055792,0.9429,0.9375
0,0.25,1.16761831237921,0.977127466776235,0.9501,0.9971,0.490884749377406,0.983648639183242,0.9787,0.7018,0.491826468005065,1.19131983938704,0.9564,0.4166,0.482692064189359,1.16912324866458,0.968,0.6453,0.488405766686526,1.1839175321874,0.9621,0.5464,0.482008816927561,0.976101639945481,0.9809,0.9611,0.492999277742197,0.989752277033667,0.961,0.8288,0.485976934977913,0.981006180303338,0.9703,0.9132,0.482461284179495,0.977618221207234,0.9818,0.9671,0.480673658143982,0.990324563227265,0.9723,0.9032,0.483152671265343,0.983875351715869,0.9748,0.9389,0.49357520142886,1.18605108734991,0.9569,0.4158,0.496264495476919,1.18773003535025,0.9546,0.3163
0.1,0.25,1.18340564001078,0.965339373541081,0.9482,0.9977,0.659392927983473,0.999010508472826,0.9775,0.5456,0.782657602437252,1.18254022850431,0.963,0.2608,0.674186037058397,1.14420541241392,0.9742,0.4979,0.724917519300391,1.16556584934821,0.9713,0.3856,0.55668676383831,0.987766624537078,0.9706,0.8731,0.693823169426717,1.05751527958935,0.9773,0.648,0.619147253005913,1.02125209929686,0.9731,0.7723,0.536706693498131,0.98621177399979,0.9686,0.8913,0.577375935262792,1.02704645865128,0.9683,0.7841,0.563290105698311,1.00850438079773,0.9661,0.8308,0.788883537806497,1.17612173199467,0.961,0.2724,0.82828548070459,1.18407323039261,0.9517,0.1832
0.2,0.25,1.01169320009973,0.951825754932866,0.9518,0.9965,0.691858756911849,0.899203096980251,0.9754,0.3212,0.77980684332136,1.02925364352598,0.9628,0.1388,0.653073642095827,1.03172031930648,0.9742,0.3487,0.715243712476224,1.03317193905581,0.9723,0.238,0.642818003309284,0.949099235968752,0.9776,0.5638,0.78090849462448,0.97462044151578,0.9748,0.2944,0.717420719309679,0.957250952707195,0.9797,0.4143,0.594749987081084,0.961944174063177,0.9667,0.6093,0.600105396112672,1.00131224475254,0.9663,0.5179,0.610502341094171,0.980855603072456,0.968,0.53,0.791368458332459,1.01389878821163,0.962,0.1519,0.833146996246982,1.01550920593557,0.955,0.0919
0.3,0.25,0.798317397907915,0.937610998405055,0.9587,0.9966,0.618699517315712,0.752301471572758,0.9712,0.8244,0.661986379291775,0.883417756949846,0.9684,0.9025,0.579932359281336,0.94884424601563,0.9703,0.713,0.620398842421039,0.914009952484164,0.9713,0.8159,0.668868872397473,0.798381570452311,0.9724,0.7865,0.720910496495664,0.794095586105055,0.9628,0.9388,0.7000746637877,0.789903978420053,0.9676,0.8826,0.60838091207074,0.876339033239516,0.972,0.7088,0.570184672035411,0.941935299951855,0.968,0.6693,0.596128679012779,0.902226380458967,0.9703,0.7215,0.662535274632812,0.83647587054047,0.9688,0.8787,0.694317148785553,0.820772867548552,0.9641,0.9349
