"relevance.w","endog.w","RMSE","RMSE1","COVERAGE","COVERAGE1","FMSC.BIAS","FMSC.RMSE","FMSC.COVERAGE","FMSC.CORRECT","GMM.BIC.BIAS","GMM.BIC.RMSE","GMM.BIC.COVERAGE","GMM.BIC.CORRECT","GMM.AIC.BIAS","GMM.AIC.RMSE","GMM.AIC.COVERAGE","GMM.AIC.CORRECT","GMM.HQ.BIAS","GMM.HQ.RMSE","GMM.HQ.COVERAGE","GMM.HQ.CORRECT","CC.BIC.BIAS","CC.BIC.RMSE","CC.BIC.COVERAGE","CC.BIC.CORRECT","CC.AIC.BIAS","CC.AIC.RMSE","CC.AIC.COVERAGE","CC.AIC.CORRECT","CC.HQ.BIAS","CC.HQ.RMSE","CC.HQ.COVERAGE","CC.HQ.CORRECT","CC.MSC.BIC.BIAS","CC.MSC.BIC.RMSE","CC.MSC.BIC.COVERAGE","CC.MSC.BIC.CORRECT","CC.MSC.AIC.BIAS","CC.MSC.AIC.RMSE","CC.MSC.AIC.COVERAGE","CC.MSC.AIC.CORRECT","CC.MSC.HQ.BIAS","CC.MSC.HQ.RMSE","CC.MSC.HQ.COVERAGE","CC.MSC.HQ.CORRECT","J.90.BIAS","J.90.RMSE","J.90.COVERAGE","J.90.CORRECT","J.95.BIAS","J.95.RMSE","J.95.COVERAGE","J.95.CORRECT"
0.3,0.25,0.677173843352309,0.786800841420318,0.9578,0.9848,0.442412206654782,0.634972639765542,0.9543,0.7587,0.443176521656854,0.761587606028404,0.9505,0.8225,0.377095749778082,0.80107989753579,0.9424,0.6292,0.403768276050272,0.790884802246533,0.9448,0.7235,0.452824148263013,0.72355792443669,0.9575,0.5472,0.505614102765382,0.711937979503371,0.9606,0.746,0.486325025800917,0.716838671599147,0.9588,0.6662,0.379777737591098,0.77037227231288,0.9416,0.4443,0.357109279248469,0.796193741977774,0.9373,0.4608,0.370732650973914,0.786087248747235,0.9396,0.4755,0.465261204019835,0.734728504485276,0.9542,0.8073,0.502056625348706,0.727808461554787,0.9561,0.891
0.4,0.25,0.58172379501882,0.719335161184823,0.9524,0.9835,0.412560423517996,0.56952744538547,0.9461,0.8153,0.409079812338074,0.675732935481378,0.9432,0.8457,0.353011031855868,0.720764891215728,0.9316,0.658,0.378070284213429,0.701669065962542,0.9362,0.7525,0.45883805877963,0.602336699715722,0.9533,0.7752,0.485802606641357,0.588780493640684,0.9515,0.9032,0.47404211663575,0.592907748257305,0.9523,0.8558,0.384289719596507,0.681979743849223,0.9378,0.6507,0.348031353697604,0.718074401269467,0.9309,0.5888,0.36566175909814,0.701947167587851,0.9336,0.6372,0.429293529783615,0.634618976814852,0.9483,0.8264,0.455905208893524,0.611308557163875,0.9488,0.9014
0.5,0.25,0.496385355973063,0.717083307762153,0.9485,0.9853,0.37318439330042,0.505644154063184,0.9403,0.861,0.367178866132022,0.638048827362471,0.9404,0.8542,0.321476110291444,0.693216060451322,0.9287,0.6788,0.339381489616707,0.669915911534947,0.9341,0.7648,0.419745812366525,0.517227652283459,0.9496,0.9157,0.428572222927297,0.499585712505438,0.9494,0.9714,0.426162450418848,0.500133781334547,0.9499,0.953,0.358933110103779,0.640098527796052,0.9393,0.7794,0.319841442271034,0.692986175693908,0.9283,0.6573,0.33619689581755,0.67079603855825,0.9328,0.7255,0.381339071526505,0.593498094314179,0.9451,0.8391,0.40145360936026,0.552661449561665,0.9473,0.9125
0.6,0.25,0.431446143194163,0.749640130872555,0.9465,0.9882,0.337821560397095,0.453242383526373,0.9417,0.88,0.330659991034299,0.59721337457422,0.9415,0.8644,0.29776661318126,0.666567571501601,0.9387,0.6794,0.314458388817433,0.646025507779163,0.9403,0.769,0.376741293828066,0.435034302476364,0.9468,0.9763,0.378592527258765,0.431512826134705,0.9465,0.9951,0.378364761965849,0.432422726265972,0.9466,0.9896,0.329300989979159,0.599093156766104,0.9418,0.8435,0.29772826929305,0.666602995396882,0.9385,0.6758,0.314197104291062,0.646216446633702,0.9402,0.7609,0.344955226984119,0.535310187071304,0.9455,0.8523,0.358986610420776,0.507159154049518,0.9457,0.9161
0.7,0.25,0.383040017215348,0.680233299819194,0.9391,0.9863,0.302320072510336,0.41590148414768,0.9298,0.8872,0.296507591279683,0.572131098298033,0.9311,0.8619,0.269182635058286,0.633128478354675,0.9299,0.685,0.277529458524189,0.608765068228374,0.9293,0.772,0.336210817911368,0.384114361360793,0.9393,0.9949,0.33610985599346,0.383345021115566,0.9392,0.9989,0.336040332008471,0.383240229301937,0.9391,0.9982,0.296507017473383,0.572675579238754,0.9311,0.857,0.269141550816612,0.633199855204265,0.9299,0.6842,0.277492108314122,0.608833382527646,0.9293,0.7704,0.304515229058198,0.509578835089764,0.9346,0.8456,0.312527895318312,0.470325290234996,0.9342,0.9146
0.8,0.25,0.340321931619127,0.686475839173111,0.9384,0.9888,0.277359746620549,0.386292784548383,0.9383,0.8923,0.263946236627325,0.572187521215764,0.9361,0.8635,0.241289891653077,0.636577820148698,0.9384,0.6828,0.253065100329456,0.616476580146639,0.9363,0.769,0.299929434309308,0.340370399526098,0.9384,0.9993,0.299977484279149,0.340318400198017,0.9384,0.9999,0.299983463014626,0.340321614545106,0.9384,0.9998,0.263896863575961,0.572216349654376,0.9361,0.8628,0.241288568571555,0.636575932204556,0.9384,0.6827,0.253069755983409,0.616476405143454,0.9364,0.7688,0.275861613636037,0.511342972680617,0.9412,0.8449,0.287591298248963,0.455924311659439,0.941,0.9161
0.9,0.25,0.302741427371369,0.646710689712683,0.941,0.9904,0.24490993151535,0.351747464366605,0.9377,0.9019,0.241602404872247,0.533277015005191,0.9384,0.8623,0.226952140178531,0.603585952701931,0.9428,0.6857,0.230876282665248,0.579133794881273,0.9391,0.7746,0.265626549523978,0.303778440225529,0.941,0.9998,0.265374070777474,0.302741427371369,0.941,1,0.265602933433058,0.303741837328867,0.941,0.9999,0.241626020963167,0.533297864094876,0.9384,0.8622,0.226952140178531,0.603585952701931,0.9428,0.6857,0.230876282665248,0.579133794881273,0.9391,0.7746,0.243618358075003,0.465163634675063,0.9429,0.8424,0.249928667098553,0.411615415488728,0.9408,0.9143
1,0.25,0.280176178685461,0.620597610211578,0.9338,0.9888,0.230935501754455,0.326387699897839,0.9292,0.9093,0.218981539797836,0.502443605415368,0.9286,0.8649,0.206374052060108,0.579769712176653,0.9332,0.6831,0.210629923355516,0.542871026832865,0.9297,0.7742,0.245617744916342,0.280184879182611,0.9338,0.9999,0.24561125059889,0.280176178685461,0.9338,1,0.245617744916342,0.280184879182611,0.9338,0.9999,0.218988034115287,0.502448457134832,0.9286,0.8648,0.206374052060108,0.579769712176653,0.9332,0.6831,0.210636417672967,0.542875517259525,0.9297,0.7741,0.230897928832131,0.43345682060482,0.9361,0.8521,0.234414735426736,0.39248437820653,0.9344,0.9155
1.1,0.25,0.253958698147231,0.666051146874782,0.9342,0.9916,0.211362980360666,0.307068394905571,0.9332,0.9105,0.206724342235469,0.562280766129707,0.9352,0.8696,0.194862216338064,0.623019225636162,0.9379,0.6945,0.200224240306028,0.602315254754621,0.9359,0.7809,0.222374780456369,0.253958698147231,0.9342,1,0.222374780456369,0.253958698147231,0.9342,1,0.222374780456369,0.253958698147231,0.9342,1,0.206724342235469,0.562280766129707,0.9352,0.8696,0.194862216338064,0.623019225636162,0.9379,0.6945,0.200224240306028,0.602315254754621,0.9359,0.7809,0.211252292840337,0.506446580071898,0.9383,0.8541,0.214331944204649,0.472771676314267,0.9356,0.9241
1.2,0.25,0.233232287847797,0.572195793856368,0.9307,0.9898,0.19005605774524,0.281114418182625,0.9265,0.9125,0.183348819242392,0.451383113558655,0.9275,0.865,0.174181837080488,0.527092777044425,0.9348,0.6935,0.178193201111308,0.497672929283536,0.9328,0.7778,0.203541677352602,0.233232287847797,0.9307,1,0.203541677352602,0.233232287847797,0.9307,1,0.203541677352602,0.233232287847797,0.9307,1,0.183348819242392,0.451383113558655,0.9275,0.865,0.174181837080488,0.527092777044425,0.9348,0.6935,0.178193201111308,0.497672929283536,0.9328,0.7778,0.18751299786918,0.383192382667172,0.9301,0.8518,0.196188582336438,0.322079052615077,0.9295,0.9209
1.3,0.25,0.215982959033416,0.541685382698824,0.9296,0.9896,0.17499547766344,0.275004186571371,0.9264,0.8985,0.170377245668336,0.420582421461452,0.9279,0.8589,0.159579009816988,0.495301402095048,0.9359,0.6762,0.163013615489039,0.464415902439067,0.9305,0.7665,0.188308211177553,0.215982959033416,0.9296,1,0.188308211177553,0.215982959033416,0.9296,1,0.188308211177553,0.215982959033416,0.9296,1,0.170377245668336,0.420582421461452,0.9279,0.8589,0.159579009816988,0.495301402095048,0.9359,0.6762,0.163013615489039,0.464415902439067,0.9305,0.7665,0.176354583031631,0.359585288578497,0.9329,0.8491,0.180961930404488,0.316805178486852,0.9304,0.9168
0,0.3,0.878043688495976,0.756995715319488,0.9361,0.9815,0.330586527963406,0.763232268098674,0.9645,0.6517,0.308860858615379,0.901231267186776,0.9419,0.4519,0.303576588989416,0.896481648092315,0.9524,0.6526,0.305625126689409,0.899135082383901,0.9479,0.5691,0.318938687155306,0.759957299299716,0.9632,0.9423,0.32952673595967,0.765903251733985,0.9484,0.8202,0.324696913004555,0.760587319403887,0.9533,0.8829,0.310947593691179,0.761324270832753,0.9673,0.9596,0.311642163123261,0.769467413059642,0.9601,0.914,0.311253296196556,0.76228534024228,0.9624,0.9341,0.314990028739968,0.892563811602752,0.9429,0.4283,0.322267327450117,0.890488759544011,0.937,0.3097
0.1,0.3,0.878681227331211,0.778909837462887,0.9506,0.9803,0.402500232113029,0.740914587311775,0.9595,0.5672,0.413725912342006,0.88865229765147,0.946,0.3991,0.364697840321992,0.887939744165142,0.9463,0.5978,0.382997042952522,0.87960802569576,0.9446,0.5134,0.359707415372561,0.796555324533085,0.9489,0.8875,0.427098179750979,0.811708185834857,0.9491,0.7327,0.392926694162743,0.794053554751599,0.9457,0.8095,0.326872813610804,0.794529321018089,0.9511,0.927,0.332119203160175,0.805732493556586,0.9482,0.8805,0.33053555399309,0.792018191497338,0.9464,0.8976,0.438433052366768,0.876274636239707,0.9494,0.3764,0.475310803746238,0.882772248924709,0.9515,0.2619
0.2,0.3,0.834418932072842,0.833356589973315,0.9515,0.9835,0.451576972241241,0.724742933634652,0.9497,0.4533,0.485323381051363,0.868697181176901,0.9472,0.304,0.401840911078416,0.860964533014665,0.9383,0.5152,0.435143695122547,0.869128644185627,0.9412,0.4209,0.43500525899127,0.840798431647532,0.9439,0.7036,0.527531913390523,0.852115667125543,0.9564,0.4954,0.487814995215109,0.853538894493963,0.9504,0.5881,0.368967038089583,0.855609574232425,0.9315,0.7854,0.363311058548973,0.862125862841903,0.9296,0.7431,0.371490662936384,0.863796044678417,0.9291,0.7478,0.51204226229646,0.85097878913617,0.9504,0.2921,0.559001755100277,0.845814421969737,0.9501,0.1891
0.3,0.3,0.753473153322267,0.742484856442559,0.9487,0.9833,0.462308896858154,0.67562192612147,0.9411,0.3372,0.487200094841076,0.784207709509673,0.9416,0.2379,0.409038966812686,0.793130736393494,0.9296,0.4264,0.440861420037499,0.791922673194057,0.9326,0.3406,0.497046061094031,0.741950331159779,0.9522,0.4598,0.572739664106234,0.740652834838647,0.9562,0.2574,0.545036977789417,0.739955765051041,0.9559,0.3377,0.408456861928423,0.765021611724437,0.9271,0.5842,0.386381785908839,0.780234277595953,0.9221,0.5699,0.40026927929144,0.777127354496641,0.9222,0.559,0.517125049332538,0.759166966577245,0.9478,0.2313,0.55677723095752,0.755695192388067,0.9479,0.1456
0.4,0.3,0.657323749687384,0.805235778126755,0.9477,0.986,0.443751284936205,0.615030228775266,0.939,0.7568,0.458478103819041,0.803069512407786,0.9418,0.8096,0.386811852615445,0.825219240667826,0.9237,0.6175,0.416479678138734,0.816692929419728,0.9309,0.7102,0.514465859002706,0.660140610420909,0.9557,0.7716,0.556703030818536,0.658063409957947,0.9517,0.9023,0.541755400232878,0.658994505933159,0.9537,0.8534,0.418993676586572,0.795695289880176,0.9309,0.6243,0.377159800756812,0.819510252243524,0.9206,0.5548,0.398871746798542,0.811194996812074,0.9258,0.6051,0.480791777189775,0.772108111980028,0.9462,0.8013,0.513461485026146,0.687770597025504,0.948,0.8835
0.5,0.3,0.563581998363249,0.726081454236411,0.9462,0.985,0.399900608990223,0.547670379332101,0.9325,0.8083,0.406325738120071,0.682245680189982,0.9336,0.8287,0.348730306184222,0.727236577439125,0.9193,0.6453,0.370648127006388,0.714551508657909,0.9239,0.7333,0.487936805560512,0.562835878583158,0.9499,0.9202,0.500286315581821,0.561697723199657,0.9465,0.975,0.496378831814771,0.561117518562025,0.9479,0.9561,0.394658280963361,0.679210755472087,0.9313,0.7612,0.345943224175352,0.725692748879325,0.9179,0.6291,0.365533070918576,0.712352410366015,0.9221,0.6998,0.427174834160705,0.617415826304112,0.9388,0.8219,0.45764892362069,0.604191704646214,0.942,0.9014
0.6,0.3,0.496227493136364,0.799689055263253,0.9447,0.9867,0.365405909839409,0.494777046677828,0.9289,0.8423,0.365729587970582,0.641171724020793,0.9282,0.8391,0.312217855964858,0.786158252714557,0.9132,0.6563,0.332402198782045,0.68030767240154,0.9167,0.7446,0.442463896595179,0.499012142201383,0.9451,0.9763,0.446685789493136,0.496404239005081,0.945,0.994,0.444762825064237,0.497842599345047,0.9452,0.9889,0.362861210811723,0.640903881938143,0.9274,0.8192,0.312139122073324,0.78625473409481,0.9134,0.6519,0.331475607511188,0.680157741917863,0.9161,0.7358,0.383228312353082,0.58061420202071,0.9356,0.8287,0.407922952016335,0.550971270170941,0.941,0.9027
0.7,0.3,0.436078521124989,0.684758359337356,0.9385,0.9891,0.329709325112368,0.451840084679148,0.9293,0.8642,0.327115102852117,0.59634894542597,0.9286,0.8527,0.287302579190282,0.656272543590416,0.922,0.6691,0.30295002640196,0.637222653747391,0.9249,0.7575,0.395228319270655,0.438013344466469,0.9382,0.994,0.395541337735124,0.43606331220345,0.9382,0.9985,0.395608992242591,0.437103706034172,0.9384,0.997,0.326787606680289,0.596758664093875,0.9282,0.8472,0.287217242662061,0.656262436289732,0.922,0.6676,0.302658837767258,0.637135958452229,0.9248,0.7546,0.343261162954995,0.540731458863583,0.94,0.8375,0.361514007314176,0.502001097094645,0.942,0.9097
0.8,0.3,0.389202002319118,0.652222681123102,0.936,0.9888,0.305330615559863,0.412746534755916,0.9271,0.8782,0.305106229733514,0.536921096658581,0.9276,0.8546,0.268984072956007,0.618667791936321,0.9197,0.6747,0.28425253630591,0.579866848167584,0.9219,0.764,0.353950478898633,0.389219653953941,0.9357,0.9994,0.354082801208358,0.38920022674054,0.9359,0.9998,0.354082801208358,0.38920022674054,0.9359,0.9998,0.30496867465422,0.536933890813567,0.9276,0.854,0.268978840186439,0.618666674854857,0.9197,0.6745,0.284247303536342,0.579865656351876,0.9219,0.7638,0.313662328579011,0.48987502668588,0.9328,0.8433,0.328380399619121,0.451477196183078,0.9361,0.9129
0.9,0.3,0.350659461276563,0.822781159199403,0.9364,0.988,0.276419555323982,0.382832779331341,0.9257,0.8862,0.269038376926431,0.749768072678675,0.9258,0.8545,0.246302756568909,0.796516133816255,0.9231,0.6771,0.254622565304822,0.777816151236251,0.9228,0.7655,0.318257990498422,0.350649430421046,0.9364,0.9999,0.318267698765808,0.350659461276563,0.9364,1,0.318267698765808,0.350659461276563,0.9364,1,0.269028668659045,0.749763381330759,0.9258,0.8544,0.246302756568909,0.796516133816255,0.9231,0.6771,0.254622565304822,0.777816151236251,0.9228,0.7655,0.278088769969152,0.691228371186549,0.9307,0.8416,0.289226007294241,0.671039334273935,0.9333,0.9096
1,0.3,0.316791889795773,0.623146587251691,0.936,0.9893,0.251376225868254,0.349950766166154,0.9277,0.892,0.246882505284682,0.51609325184592,0.9289,0.8572,0.222371818387963,0.583459780804426,0.9242,0.6783,0.233434366972695,0.552784483206922,0.9248,0.765,0.287964511810293,0.316791889795773,0.936,1,0.287964511810293,0.316791889795773,0.936,1,0.287964511810293,0.316791889795773,0.936,1,0.246882505284682,0.51609325184592,0.9289,0.8572,0.222371818387963,0.583459780804426,0.9242,0.6783,0.233434366972695,0.552784483206922,0.9248,0.765,0.26032836255535,0.446015746053905,0.9351,0.8472,0.270463423358161,0.404316935852177,0.9352,0.9177
1.1,0.3,0.291938887511752,0.635255486522207,0.936,0.9908,0.233553981477908,0.332509776444692,0.9303,0.8913,0.223126691861192,0.504261270635671,0.9267,0.8555,0.209484756068532,0.585804357154172,0.9268,0.6806,0.213126390874718,0.562834683872216,0.9237,0.7659,0.264834073221718,0.291938887511752,0.936,1,0.264834073221718,0.291938887511752,0.936,1,0.264834073221718,0.291938887511752,0.936,1,0.223126691861192,0.504261270635671,0.9267,0.8555,0.209484756068532,0.585804357154172,0.9268,0.6806,0.213126390874718,0.562834683872216,0.9237,0.7659,0.235626421296752,0.416313287510744,0.9353,0.8516,0.247174958065899,0.368181490823315,0.938,0.9217
1.2,0.3,0.264685020894135,0.558966942414117,0.931,0.9878,0.21180830313305,0.307336750523581,0.9256,0.8965,0.209816812833664,0.448184774394789,0.9286,0.859,0.188292688853767,0.519500633373407,0.9256,0.6804,0.195224515064779,0.492541338922122,0.9243,0.7666,0.239121870781693,0.264685020894135,0.931,1,0.239121870781693,0.264685020894135,0.931,1,0.239121870781693,0.264685020894135,0.931,1,0.209816812833664,0.448184774394789,0.9286,0.859,0.188292688853767,0.519500633373407,0.9256,0.6804,0.195224515064779,0.492541338922122,0.9243,0.7666,0.216075409961161,0.394572046985648,0.9322,0.8512,0.222469840082759,0.347996076934528,0.93,0.917
1.3,0.3,0.246111776046239,0.565212348165955,0.9331,0.9911,0.195179032092314,0.28418659150614,0.923,0.8966,0.20091717263623,0.449607301232585,0.9296,0.8548,0.183116572982728,0.526119241626058,0.93,0.6748,0.190173226560366,0.500131098574057,0.9274,0.7671,0.222565783331209,0.246111776046239,0.9331,1,0.222565783331209,0.246111776046239,0.9331,1,0.222565783331209,0.246111776046239,0.9331,1,0.20091717263623,0.449607301232585,0.9296,0.8548,0.183116572982728,0.526119241626058,0.93,0.6748,0.190173226560366,0.500131098574057,0.9274,0.7671,0.202939772983377,0.390251871708102,0.9343,0.8424,0.211868426016407,0.351952042898678,0.9345,0.916
0,0.35,0.930888190455644,0.779531032681365,0.9175,0.9844,0.331595460651598,0.775458340376928,0.966,0.7332,0.299862647440788,0.939437711327108,0.9353,0.5512,0.300342052732594,0.921955595135394,0.9516,0.7239,0.29907031630484,0.930672511239984,0.9436,0.6526,0.319219854813797,0.779622274205918,0.9617,0.9451,0.327163242038109,0.798406651005232,0.9375,0.8258,0.326441218626661,0.789463703293116,0.9457,0.8845,0.313193086339602,0.78237287731872,0.9677,0.9641,0.309158093719171,0.800567013719138,0.9599,0.9235,0.31345870111962,0.792994227598222,0.9592,0.9368,0.307709017238369,0.933409071259736,0.9336,0.5167,0.314619645768091,0.936855459923535,0.926,0.4034
0.1,0.35,0.968698190685422,0.828759353703125,0.9348,0.9832,0.411963325582352,0.782514016803164,0.9528,0.6691,0.459612706456662,0.944975549842729,0.9334,0.4858,0.39843449081607,0.917906243550457,0.9395,0.6784,0.421509988040623,0.927089930118569,0.9357,0.6006,0.392047222485161,0.859007525203281,0.9393,0.8806,0.47753917576469,0.895067326892103,0.9359,0.7229,0.43956990776678,0.878333566882362,0.9339,0.7991,0.356194815334159,0.84885953590506,0.9465,0.9255,0.363034060481191,0.863899946415888,0.9426,0.8864,0.364006907774368,0.858528047609579,0.9431,0.9004,0.47637979091311,0.943221842688554,0.9357,0.4583,0.512763500063837,0.95371952530393,0.933,0.3397
0.2,0.35,0.930726302380567,0.828521521721038,0.9388,0.9804,0.442121743845506,0.770942564984761,0.9395,0.5699,0.500468243440091,0.921523751021685,0.9299,0.3878,0.411871169698426,0.893186018552529,0.9248,0.5877,0.448263700002531,0.909587970349677,0.9278,0.5036,0.445794662391504,0.86604722368883,0.9276,0.7165,0.558067556972333,0.900446938648088,0.9442,0.5121,0.506146048594093,0.884932181540741,0.9359,0.605,0.36740674453862,0.860311848329831,0.9129,0.8118,0.363943414343646,0.868600502784775,0.9156,0.7773,0.369406497448231,0.866073977774188,0.9132,0.7861,0.530747655223333,0.90671103077474,0.9325,0.3664,0.583644880331881,0.915917577976474,0.9372,0.2568
0.3,0.35,0.825548837702538,0.835514715291713,0.9402,0.9831,0.455425776406468,0.706637200872118,0.9224,0.5566,0.501009089044634,0.82624685609898,0.9227,0.7036,0.409291452022247,0.811485072081529,0.9025,0.508,0.447158149149182,0.820179107178344,0.9108,0.5949,0.531498630968985,0.775145446106816,0.941,0.5403,0.629257087926921,0.795327340042169,0.9508,0.746,0.589299741491305,0.787346959800675,0.9488,0.6636,0.407390337307891,0.774826432134159,0.8971,0.3906,0.383155238990744,0.786566397704075,0.8957,0.3883,0.396909810125667,0.785200064848222,0.8937,0.4066,0.535649915244865,0.808572253720924,0.9319,0.7119,0.593388807140656,0.816905518861908,0.9367,0.8136
0.4,0.35,0.735550656145908,0.737171643950329,0.9428,0.9854,0.456575220306639,0.660121605907404,0.9247,0.667,0.486457773928883,0.773477049847689,0.9246,0.769,0.401061343150267,0.779522282622609,0.9007,0.5715,0.438645318104307,0.783610564689248,0.9102,0.6666,0.585417694213854,0.722003313857619,0.9493,0.7777,0.63379356485801,0.730888119385097,0.9475,0.9056,0.616536275908298,0.725807203203198,0.9491,0.8598,0.443364498495707,0.755763683274102,0.9098,0.6007,0.390369590050975,0.775022028740572,0.8948,0.5171,0.417419479612038,0.772436031273847,0.9012,0.5735,0.52154601661989,0.760012402094911,0.9341,0.7728,0.567614676107947,0.753006970643585,0.9382,0.8598
0.5,0.35,0.631950649898038,0.721387595090555,0.9435,0.9875,0.428272036302553,0.588449725620884,0.9238,0.7522,0.445508437788721,0.70231361267447,0.926,0.8074,0.369986945209151,0.72702189156233,0.8996,0.6152,0.40055172490721,0.715527603108738,0.9113,0.7069,0.55112253587149,0.633425184813275,0.947,0.9103,0.56780485960083,0.628616615921213,0.944,0.968,0.562378957117246,0.628803923223153,0.9454,0.9494,0.428054433928684,0.703190209167813,0.9204,0.7327,0.366974326219699,0.725028795786608,0.8987,0.5962,0.393838364055185,0.712563376260426,0.9064,0.672,0.473249430168137,0.667741273969158,0.9337,0.8016,0.508741396823299,0.663538923656328,0.9392,0.881
0.6,0.35,0.558367467592085,0.713284235956931,0.9447,0.988,0.403024186458323,0.53850537536103,0.9227,0.8099,0.414930830413094,0.666729045476907,0.9271,0.8323,0.349157145414933,0.711643196999991,0.9037,0.6461,0.374692682496419,0.699759450913291,0.9105,0.7335,0.509440841799331,0.560416497386978,0.9458,0.9756,0.51522070011221,0.557508914428288,0.9447,0.9944,0.513219890518819,0.560573526097326,0.9456,0.9891,0.410818424077361,0.665002183259092,0.9256,0.8117,0.348605382248485,0.71116438936435,0.9034,0.6426,0.37362035664215,0.699114026217955,0.9106,0.7262,0.428827124624004,0.622954813338813,0.9324,0.8246,0.462914491376406,0.595202967630326,0.9407,0.896
0.7,0.35,0.492675036839628,0.68445078712715,0.9405,0.9884,0.362272438477473,0.487733699881291,0.9179,0.8296,0.368232183143399,0.624356350732909,0.922,0.835,0.317272496323018,0.675941950095718,0.9028,0.6472,0.33773733021058,0.658868288245982,0.9118,0.7352,0.455255526541733,0.494738392787308,0.9404,0.9935,0.455919580969947,0.492601438979286,0.9407,0.9983,0.455773403519718,0.492539546583887,0.9407,0.9975,0.367337577373806,0.624438493184964,0.922,0.83,0.317237971953379,0.675926990370994,0.9027,0.6463,0.33746953533671,0.658805921240817,0.9116,0.7332,0.382936282521499,0.579655384812762,0.9307,0.823,0.409541597249692,0.553661222918645,0.9367,0.9009
0.8,0.35,0.438372375210884,0.635214647091043,0.9355,0.9907,0.323592957560344,0.444348325554399,0.9185,0.8442,0.321022894894715,0.573565945062936,0.9172,0.8402,0.277215836993053,0.616626410041436,0.8985,0.6643,0.297227160238712,0.598549392735062,0.907,0.753,0.404681255126777,0.438352105075057,0.9352,0.9985,0.405044054487331,0.438378916958182,0.9353,0.9998,0.404859594562136,0.438509239860663,0.9354,0.9994,0.320562162659159,0.573524386771113,0.9167,0.8388,0.277215836993053,0.616626410041436,0.8985,0.6643,0.29705699555562,0.598483741626281,0.9069,0.7526,0.342683512099337,0.513196187507912,0.9257,0.8362,0.36537160511625,0.48633745415295,0.932,0.9053
0.9,0.35,0.394406277675666,0.612542782601856,0.9348,0.9891,0.297146714728874,0.408868939035568,0.9157,0.8589,0.292364726445888,0.523508826243329,0.9169,0.8457,0.250383318428493,0.578908179571311,0.8965,0.6668,0.266911235403271,0.560875739587612,0.9039,0.7511,0.364942459260993,0.394377650607854,0.9348,0.9999,0.364963030660102,0.394406277675666,0.9348,1,0.364963030660102,0.394406277675666,0.9348,1,0.292344155046779,0.523487258951872,0.9169,0.8456,0.250383318428493,0.578908179571311,0.8965,0.6668,0.266911235403271,0.560875739587612,0.9039,0.7511,0.308119721546003,0.48652491583543,0.9271,0.835,0.32942453250536,0.458588442718635,0.9348,0.9072
1,0.35,0.357954155177933,0.620473126687961,0.9374,0.9907,0.269959926251346,0.376843417208496,0.9152,0.8676,0.272318385439802,0.531157078979752,0.9204,0.8495,0.238000752858745,0.586573998724376,0.9073,0.6663,0.253953598803961,0.564367299939843,0.9128,0.7563,0.332218043055084,0.357954155177933,0.9374,1,0.332218043055084,0.357954155177933,0.9374,1,0.332218043055084,0.357954155177933,0.9374,1,0.272318385439802,0.531157078979752,0.9204,0.8495,0.238000752858745,0.586573998724376,0.9073,0.6663,0.253953598803961,0.564367299939843,0.9128,0.7563,0.286382484232974,0.473467641933929,0.9297,0.8382,0.305021503885396,0.443948828650781,0.9336,0.9098
1.1,0.35,0.328694222236745,0.568013834564894,0.9291,0.9903,0.250435654241553,0.352508003623971,0.9104,0.8798,0.255009255843618,0.474332776138534,0.9181,0.8552,0.220243087244565,0.53388755751981,0.9034,0.6803,0.233481777134728,0.51138876228305,0.9075,0.7628,0.304463459744533,0.328694222236745,0.9291,1,0.304463459744533,0.328694222236745,0.9291,1,0.304463459744533,0.328694222236745,0.9291,1,0.255009255843618,0.474332776138534,0.9181,0.8552,0.220243087244565,0.53388755751981,0.9034,0.6803,0.233481777134728,0.51138876228305,0.9075,0.7628,0.260777365125876,0.422592935419734,0.9245,0.8449,0.27937552197694,0.394518352100897,0.9292,0.9141
1.2,0.35,0.302492812360091,0.590108572449425,0.9358,0.9936,0.23391667297508,0.327058469170534,0.9234,0.8829,0.238328022017059,0.489890531404326,0.927,0.8569,0.211014335048611,0.553260699169316,0.9201,0.6722,0.22365811163591,0.53351437457687,0.9238,0.765,0.280709915163731,0.302492812360091,0.9358,1,0.280709915163731,0.302492812360091,0.9358,1,0.280709915163731,0.302492812360091,0.9358,1,0.238328022017059,0.489890531404326,0.927,0.8569,0.211014335048611,0.553260699169316,0.9201,0.6722,0.22365811163591,0.53351437457687,0.9238,0.765,0.244097565226901,0.402836255008019,0.9306,0.8484,0.258554352906334,0.376055371805256,0.9358,0.9167
1.3,0.35,0.279911248268221,0.5344515387623,0.9321,0.9899,0.215646028718677,0.308552432656629,0.9121,0.8885,0.215819740162613,0.438953999612635,0.9159,0.8546,0.188012556289733,0.497794173039725,0.9018,0.6837,0.198889833670495,0.477004848056675,0.9062,0.7691,0.258979751590956,0.279911248268221,0.9321,1,0.258979751590956,0.279911248268221,0.9321,1,0.258979751590956,0.279911248268221,0.9321,1,0.215819740162613,0.438953999612635,0.9159,0.8546,0.188012556289733,0.497794173039725,0.9018,0.6837,0.198889833670495,0.477004848056675,0.9062,0.7691,0.225284372940886,0.371625909213794,0.9254,0.8513,0.24045967966818,0.337089500191856,0.9295,0.9175
